견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
미니어쳐핀셔,미니어쳐핀셔,Black,2019.01,2.7,3.5,http://www.animal.go.kr/files/shelter/2021/08/202108300908711.jpg,Y,M,U,"사람을 피함, 입질 있음",전라남도 화순군,1,2,4,0,2,Y
푸들,푸들,Brown,2019.01,4.2,6.0,http://www.animal.go.kr/files/shelter/2023/03/202303201603100.jpg,Y,M,Y,"녹색옷, 하네스, 매너 벨트 착용",경기도 수원시,1,4,6,0,0,Y
믹스,믹스,White,2022.01,0.1,1.2,http://www.animal.go.kr/files/shelter/2022/01/20220127160194.jpg,Y,F,U,"공고번호 4, 동배, 어미랑 같이 들어옴, 순함, 입소시",충청남도 서산시,0,0,1,1,2,Y
믹스,믹스,"Black, White",2022.01,0.1,0.2,http://www.animal.go.kr/files/shelter/2022/02/202202251202250.jpg,Y,F,N,"일, 탯줄 붙어있음, 어미와 함께 구조됨",울산광역시 울주군,0,0,0,1,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.3,3.6,http://www.animal.go.kr/files/shelter/2021/04/202104131204883.jpg,Y,F,U,"양귀반접힘, 코검정, 사람따름, 얌전함",경기도 양주시,0,0,4,1,2,Y
믹스,믹스,Ivory,2021.01,0.5,3.5,http://www.animal.go.kr/files/shelter/2021/06/202106231506559.jpg,Y,F,N,"전체미용되어 있음, 차렷 자세로 앉아 있는 모습 넘 귀여움, 안기는거 좋아함",경상남도 창원시,0,0,4,1,1,Y
믹스,믹스,Beige,2022.01,0.5,1.2,http://www.animal.go.kr/files/shelter/2022/05/202206151706385.jpg,Y,M,N,입양완료,경상북도 예천군,0,0,1,0,1,Y
비숑프리제,비숑프리제,White,2019.01,4.7,8.0,http://www.animal.go.kr/files/shelter/2023/07/202309191509964.jpg,Y,M,U,"털 많이 엉킴, 사람 좋아함",충청남도 천안시,1,4,8,0,2,Y
말티즈,말티즈,White,2014.01,7.4,3.5,http://www.animal.go.kr/files/shelter/2021/06/20210609090672.png,Y,M,N,온순함,경상북도 울진군,1,7,4,0,1,Y
믹스,믹스,"Black, White",2017.01,4.0,16.0,http://www.animal.go.kr/files/shelter/2020/11/202012151512447.png,Y,M,N,"빨간 쇠목줄 착용, 진도견 혼혈",충청남도 공주시,0,4,16,0,1,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2016.01,7.5,13.0,http://www.animal.go.kr/files/shelter/2023/05/202306290506683.jpg,Y,M,N,콧등 짝 원형무늬,강원도 원주시,1,7,13,0,1,Y
포메라니안,포메라니안,"Black, Brown, White",2017.01,4.1,1.9,http://www.animal.go.kr/files/shelter/2021/01/20210217130212.jpg,Y,M,N,"회색패딩옷착용, 코검정, 얼굴, 발끝, 꼬리남기고 미용, 사람따름, 얌전함",경기도 양주시,1,4,2,0,1,Y
믹스,믹스,Brown,2022.01,0.3,3.0,http://www.animal.go.kr/files/shelter/2022/04/202204251104992.png,Y,M,N,발랄함,전라북도 진안군,0,0,3,0,1,Y
셔틀랜드쉽독,셔틀랜드쉽독,"Brown, Gray",2014.01,7.0,10.0,http://www.animal.go.kr/files/shelter/2020/11/202012141812470.jpg,Y,F,U,"순하고사람잘따름, 치석, 칩있음",서울특별시 관악구,1,7,10,1,2,Y
퍼그,퍼그,Beige,2018.01,3.6,5.4,http://www.animal.go.kr/files/shelter/2021/08/202108142008237.jpg,Y,F,N,약간의감기증상외에는 한것으로 사료됨,인천광역시 중구,1,3,5,1,1,Y
믹스,믹스,Blacktan,2021.01,0.9,1.6,http://www.animal.go.kr/files/shelter/2021/11/202112012012113.jpg,Y,M,N,매우온순함,경기도 여주시,0,0,2,0,1,Y
믹스,믹스,White,2021.01,0.1,1.8,http://www.animal.go.kr/files/shelter/2021/01/202102232102632.jpg,Y,M,U,"애견목줄착용, 잘따름",전라남도 무안군,0,0,2,0,2,Y
믹스,믹스,Black,2021.01,0.9,1.34,http://www.animal.go.kr/files/shelter/2021/11/202111111811459.jpg,Y,M,N,,인천광역시 강화군,0,0,1,0,1,Y
시츄,시츄,"Brown, White",2018.01,4.7,5.0,http://www.animal.go.kr/files/shelter/2022/09/202209152109539.jpg,Y,M,N,순하고이쁘게생겼음,전라북도 익산시,1,4,5,0,1,Y
믹스,믹스,White,2019.01,2.2,20.0,http://www.animal.go.kr/files/shelter/2021/03/202103281503685.jpg,Y,F,N,"쇠줄달린 황토색 목줄착용, 온순하나 겁이많음",경기도 남양주시,0,2,20,1,1,Y
믹스,믹스,Beige,2021.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2021/05/202105121205101.png,Y,M,N,"마을에 떠돌이 방랑개의 자견, 어미는 사라짐, 설사, 기생충, 피부질환",충청남도 공주시,0,0,1,0,1,Y
닥스훈트,닥스훈트,"Black, Brown",2021.01,0.4,1.18,http://www.animal.go.kr/files/shelter/2021/05/20210614170614.jpeg,Y,M,N,피부병,경기도 성남시,1,0,1,0,1,Y
시츄,시츄,"Brown, White",2020.01,3.7,4.72,http://www.animal.go.kr/files/shelter/2023/07/202309061609456.jpg,Y,F,U,순함,충청남도 서산시,1,3,5,1,2,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2020.01,1.8,10.0,http://www.animal.go.kr/files/shelter/2021/10/202110201010370[1].jpg,Y,M,N,등록견,대구광역시 동구,1,1,10,0,1,Y
믹스,믹스,"Brown, White",2020.01,2.4,13.4,http://www.animal.go.kr/files/shelter/2022/05/202206021706869.jpg,Y,F,U,"양귀쫑긋, 코분홍, 겁많음, 소심, 도망다님, 꼬리단미안됨, 털상태불량",경기도 양주시,0,2,13,1,2,Y
믹스,믹스,"Black, White",2021.01,2.0,20.0,http://www.animal.go.kr/files/shelter/2022/12/202212181212461.jpg,Y,F,U,순함,충청남도 당진시,0,2,20,1,2,Y
믹스,믹스,White,2020.01,3.2,20.0,http://www.animal.go.kr/files/shelter/2023/03/202303241803163.jpg,Y,M,Y,"사람을 좋아하고 애교가 많음, 피부병 치료중, 코로나, 홍역, 파보키트 음성, 종합접종완료",경상북도 구미시,0,3,20,0,0,Y
믹스,믹스,"Brown, White",2021.01,0.3,2.3,http://www.animal.go.kr/files/shelter/2021/04/202104261804466.jpg,Y,F,N,"흰색갈색, 공고중 입양가능",경상남도 창원시,0,0,2,1,1,Y
코카스파니엘,코카스파니엘,Brown,2016.01,5.5,13.2,http://www.animal.go.kr/files/shelter/2021/07/202107121107379.jpeg,Y,F,U,"털엉킴 심함, 귓병",경기도 성남시,1,5,13,1,2,Y
믹스,믹스,"Beige, Brown",2020.01,0.9,7.0,http://www.animal.go.kr/files/shelter/2020/11/20201209161239.jpg,Y,M,N,"겁이 조금 있지만 순한 편, 얼굴에 무늬가 조금 화려한 느낌, 주둥이가 까맣다",경기도 화성시,0,0,7,0,1,Y
믹스,믹스,"Black, White",2020.01,2.4,18.0,http://www.animal.go.kr/files/shelter/2022/04/202205121405846.jpg,Y,F,N,검정색흰색,경상남도 창원시,0,2,18,1,1,Y
믹스,믹스,Beige,2022.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2022/09/202210111910485.jpg,Y,M,N,"새끼 강아지 3마리 같이 발견, 사람 좋아함",강원도 강릉시,0,0,3,0,1,Y
믹스,믹스,Brown,2019.01,2.3,13.0,http://www.animal.go.kr/files/shelter/2021/03/202104091404686.jpg,Y,M,N,파란옷 착용,경기도 평택시,0,2,13,0,1,Y
믹스,믹스,Brown,2022.01,1.2,4.3,http://www.animal.go.kr/files/shelter/2023/01/202303031603663.jpg,Y,M,N,"유치, 엄, 겁 많음, 이마주름",서울특별시 노원구,0,1,4,0,1,Y
믹스,믹스,White,2020.01,3.0,12.0,http://www.animal.go.kr/files/shelter/2022/12/202301051701746.jpg,Y,M,N,"갈색코, 낯가림 조금 있음, 포획틀로 포획",경기도 화성시,0,3,12,0,1,Y
웰시코기펨브로크,웰시코기펨브로크,Beige,2016.01,5.6,7.0,http://www.animal.go.kr/files/shelter/2021/08/202108250908233.jpg,Y,F,U,"밝갈색이며 사람을 잘 따름, 온순함",전라북도 부안군,1,5,7,1,2,Y
진도,진도,White,2021.01,2.3,24.0,http://www.animal.go.kr/files/shelter/2023/04/202304250904846.jpg,Y,M,U,,대전광역시 유성구,1,2,24,0,2,Y
말티즈,말티즈,White,2011.01,10.2,2.0,http://www.animal.go.kr/files/shelter/2021/03/202103171103615.jpg,Y,F,U,"애견하우스와 함께 유기됨, 분홍색 방울 목걸이 착용, 백내장뒷다리 불편눈꼽 많음",경상남도 창원시,1,10,2,1,2,Y
믹스,믹스,"Black, White",2022.01,0.9,1.0,http://www.animal.go.kr/files/shelter/2022/11/202212091612934.jpg,Y,M,N,이유식 먹이고 있슴,충청남도 예산군,0,0,1,0,1,Y
웰시코기펨브로크,웰시코기펨브로크,"Beige, Brown, White",2020.01,2.7,9.0,http://www.animal.go.kr/files/shelter/2022/08/20220829140819.jpg,Y,M,Y,웰시코기를 닮 강아지귀쫑긋!!짧 다리의 귀여움 ★ 심장사상충 양성,경상남도 사천시,1,2,9,0,0,Y
골든리트리버,골든리트리버,Brown,2017.01,4.5,35.0,http://www.animal.go.kr/files/shelter/2021/06/202106171706841.jpg,Y,M,N,상태,강원도 동해시,1,4,35,0,1,Y
믹스,믹스,Brown,2021.01,1.8,10.0,http://www.animal.go.kr/files/shelter/2022/09/202210111710812.jpg,Y,F,N,사람을 잘 따름,전라북도 진안군,0,1,10,1,1,Y
믹스,믹스,Brown,2021.01,0.2,0.2,http://www.animal.go.kr/files/shelter/2021/01/202103022203391.jpg,Y,M,N,작고이쁨,전라북도 익산시,0,0,0,0,1,Y
비숑프리제,비숑프리제,White,2017.01,4.3,4.9,http://www.animal.go.kr/files/shelter/2021/04/20210422100465[1].jpg,Y,M,N,"목줄, 목걸이 없음",경기도 오산시,1,4,5,0,1,Y
믹스,믹스,White,2020.01,3.1,13.0,http://www.animal.go.kr/files/shelter/2023/01/20230201170216.jpg,Y,M,Y,"귀쫑긋, 후지며느리발톱, 경계, 겁있음, 사람따름, 꼬리단미안됨, 털상태",경기도 양주시,0,3,13,0,0,Y
풍산견,풍산견,White,2022.01,0.8,13.0,http://www.animal.go.kr/files/shelter/2022/09/202210122010554.jpg,Y,M,N,"사람을 좋아하며, 매우온순함",경기도 여주시,1,0,13,0,1,Y
믹스,믹스,Beige,2014.01,9.5,18.0,http://www.animal.go.kr/files/shelter/2023/05/202306271606107.jpg,Y,F,N,주인에게 반환 예정,경상북도 경주시,0,9,18,1,1,Y
믹스,믹스,"Brown, White",2021.01,0.0,4.0,http://www.animal.go.kr/files/shelter/2020/11/202101102101591.jpg,Y,F,N,"겁이많음, 북구호, 1차접종, 구충",부산광역시 강서구,0,0,4,1,1,Y
프렌치불독,프렌치불독,"Black, White",2020.01,3.4,9.0,http://www.animal.go.kr/files/shelter/2023/05/202305311505985.jpg,Y,F,U,"칩있음, 귀엽고 사랑스런 아이",경기도 광주시,1,3,9,1,2,Y
믹스,믹스,"Brown, White",2021.01,2.2,10.64,http://www.animal.go.kr/files/shelter/2023/03/202303241403328[1].jpg,Y,F,U,"귀쫑긋, 눈물자국, 코팥죽색, 활발함, 사람손길 거부안함, 꼬리단미안됨, 털상태, 칩있음",경기도 양주시,0,2,11,1,2,Y
푸들,푸들,Brown,2018.01,4.7,4.4,http://www.animal.go.kr/files/shelter/2022/09/202209131509383.jpg,Y,M,N,앞 두발만 한갈색,전라북도 전주시,1,4,4,0,1,Y
믹스,믹스,Brown,2019.01,2.8,11.0,http://www.animal.go.kr/files/shelter/2021/10/202110221110444.jpg,Y,F,U,교통사고척추관협착,제주특별자치도 제주시,0,2,11,1,2,Y
믹스,믹스,"Black, Brown",2019.01,3.7,17.5,http://www.animal.go.kr/files/shelter/2022/09/202209160909592.jpg,Y,M,N,"낡목줄, 경계심",제주특별자치도 제주시,0,3,18,0,1,Y
믹스,믹스,"Brown, White",2017.01,4.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202112111612296.jpg,Y,M,N,빨강색목태을하고있고 발발이개이며 사나운편임,전라북도 익산시,0,4,5,0,1,Y
믹스,믹스,Brown,2019.01,4.3,6.5,http://www.animal.go.kr/files/shelter/2023/04/202304121704693.jpg,Y,M,N,"초록색 목줄 착용, 겁많음, 순함",부산광역시 해운대구,0,4,6,0,1,Y
믹스,믹스,Brown,2014.01,7.7,28.0,http://www.animal.go.kr/files/shelter/2021/09/202109241309749.jpg,Y,M,N,"빛바랜 주황색 목줄, 주인 락됨410160020117537",부산광역시 해운대구,0,7,28,0,1,Y
믹스,믹스,White,2018.01,3.2,20.0,http://www.animal.go.kr/files/shelter/2021/01/202102251902640.jpg,Y,F,N,최근 유기 된듯함 친숙함,경상남도 창녕군,0,3,20,1,1,Y
믹스,믹스,Brown,2022.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2022/04/202204061304511.jpeg,Y,F,N,순함,강원도 인제군,0,0,1,1,1,Y
푸들,푸들,Black,2018.01,4.5,4.5,http://www.animal.go.kr/files/shelter/2022/06/202207022207306.jpg,Y,F,N,"온순, 비만, 공원을 배회",전라남도 무안군,1,4,4,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.9,4.4,http://www.animal.go.kr/files/shelter/2022/11/202212081412585.jpg,Y,M,N,"귀접힘, 코검정, 겁많으나사람따름, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,4,0,1,Y
믹스,믹스,"Black, Brown",2022.01,1.3,15.0,http://www.animal.go.kr/files/shelter/2023/04/202304171604869.jpg,Y,F,U,"순함, 파란목줄 쇠 리드줄 착용, 해외내장칩있음, 사상충음성",충청북도 충주시,0,1,15,1,2,Y
골든리트리버,골든리트리버,Brown,2019.01,2.7,50.0,http://www.animal.go.kr/files/shelter/2021/09/202109081409787[1].jpg,Y,M,N,순함,경상남도 거제시,1,2,50,0,1,Y
믹스,믹스,"Beige, Brown",2020.01,3.5,15.0,http://www.animal.go.kr/files/shelter/2023/05/202306201806696.jpg,Y,F,N,,충청북도 옥천군,0,3,15,1,1,Y
믹스,믹스,"Black, White",2017.01,6.8,23.5,http://www.animal.go.kr/files/shelter/2023/07/202310161510874.jpg,Y,M,N,순함 사람좋아함,경상남도 진주시,0,6,24,0,1,Y
믹스,믹스,Beige,2018.01,4.0,7.0,http://www.animal.go.kr/files/shelter/2022/01/202201191301404.jpg,Y,M,N,"오른쪽어깨 피부병, 꼬리갈색",인천광역시 계양구,0,4,7,0,1,Y
믹스,믹스,Beige,2023.01,0.5,3.0,http://www.animal.go.kr/files/shelter/2023/05/202306201506365.jpg,Y,F,N,시루,광주광역시 북구,0,0,3,1,1,Y
베들링턴테리어,베들링턴테리어,Gray,2017.01,4.7,8.2,http://www.animal.go.kr/files/shelter/2021/09/202109291309787.jpg,Y,F,N,순함,경기도 평택시,1,4,8,1,1,Y
포인터,포인터,"Black, White",2021.01,0.7,3.52,http://www.animal.go.kr/files/shelter/2021/09/202109101409244.jpg,Y,M,N,"동배8마리 버려져있었음, 경계는하나 금방친화될거로",경상북도 김천시,1,0,4,0,1,Y
코카스파니엘,코카스파니엘,Brown,2016.01,5.2,10.98,http://www.animal.go.kr/files/shelter/2021/03/20210401150404.jpg,Y,F,N,"미용됨, 갈색",부산광역시 해운대구,1,5,11,1,1,Y
말라뮤트,말라뮤트,Brown,2020.01,3.6,45.0,http://www.animal.go.kr/files/shelter/2023/07/202308051008867.jpg,Y,F,U,순함,인천광역시 계양구,1,3,45,1,2,Y
믹스,믹스,"Black, Brown",2023.01,0.5,3.0,http://www.animal.go.kr/files/shelter/2023/05/202306151106379.jpg,Y,M,N,"해맑음, 공고기간 지난 후 신고자 입양 계획",경상북도 영덕군,0,0,3,0,1,Y
믹스,믹스,"Black, Brown",2019.01,2.2,16.0,http://www.animal.go.kr/files/shelter/2020/11/202103080903456.jpg,Y,F,U,갈검 뒷다리부상,부산광역시 강서구,0,2,16,1,2,Y
믹스,믹스,Brown,2014.01,7.6,4.0,http://www.animal.go.kr/files/shelter/2021/08/202108051308963.jpg,Y,M,N,"푸들, 요키 믹스",대구광역시 달성군,0,7,4,0,1,Y
믹스,믹스,"Brown, White",2021.01,1.0,1.48,http://www.animal.go.kr/files/shelter/2021/12/202112151112706.jpg,Y,M,U,"들개구조팀 구조, 기력저하",부산광역시 해운대구,0,1,1,0,2,Y
믹스,믹스,"Brown, White",2023.01,0.6,5.0,http://www.animal.go.kr/files/shelter/2023/07/202307251207354.jpg,Y,F,N,귀엽고 사랑스럽다,경기도 평택시,0,0,5,1,1,Y
믹스,믹스,White,2017.01,5.3,25.0,http://www.animal.go.kr/files/shelter/2022/04/202204071704956.jpeg,Y,M,N,온순하고 사람 잘 따름,경상북도 울진군,0,5,25,0,1,Y
요크셔테리어,요크셔테리어,"Beige, Black",2019.01,4.3,3.9,http://www.animal.go.kr/files/shelter/2023/04/202304191204443.jpg,Y,M,N,비교적 한것으로 사료됨,인천광역시 중구,1,4,4,0,1,Y
보더콜리,보더콜리,"Black, White",2019.01,2.7,13.0,http://www.animal.go.kr/files/shelter/2021/08/202109011409722.jpg,Y,M,N,얼굴 양쪽눈주위 검정,강원도 원주시,1,2,13,0,1,Y
믹스,믹스,"Black, White",2022.01,1.1,5.7,http://www.animal.go.kr/files/shelter/2023/01/202302241602837.jpg,Y,F,U,"귀 왼쪽만 접힘, 코검정, 사람잘따름, 꼬리단미안됨, 털상태",경기도 양주시,0,1,6,1,2,Y
믹스,믹스,White,2021.01,0.9,5.92,http://www.animal.go.kr/files/shelter/2021/11/202111181811967.jpg,Y,M,N,"심장사상충검사:음성, 종합백신접종, 코로나접종, 광견병접종, 데피닛, 스팟라인, 구충제경구투여",전라남도 순천시,0,0,6,0,1,Y
말티즈,말티즈,White,2023.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2023/07/202308121508631.jpg,Y,F,U,머리쪽에 약간 피부병 있음,인천광역시 서구,1,0,3,1,2,Y
라브라도리트리버,라브라도리트리버,White,2023.01,0.5,3.0,http://www.animal.go.kr/files/shelter/2023/05/202307041207839.jpg,Y,M,N,성격좋 리트리버 믹스인듯 배변완벽히 가림,경상북도 성주군,1,0,3,0,1,Y
포메라니안,포메라니안,White,2019.01,4.7,3.0,http://www.animal.go.kr/files/shelter/2023/07/202309051109322.jpg,Y,F,N,"미친듯이활달함, 안아줘도 활달함, 사진찍기좀힘들었음, 사진수달같이나와서귀여워서올림",울산광역시 울주군,1,4,3,1,1,Y
믹스,믹스,White,2021.01,0.7,8.5,http://www.animal.go.kr/files/shelter/2021/09/202109131309597.jpg,Y,F,N,녹색목줄,제주특별자치도 제주시,0,0,8,1,1,Y
믹스,믹스,"Black, White",2020.01,1.5,5.0,http://www.animal.go.kr/files/shelter/2021/06/202107051507111.jpg,Y,F,N,온순하며 잘 따름,전라남도 담양군,0,1,5,1,1,Y
믹스,믹스,Ivory,2016.01,5.8,5.0,http://www.animal.go.kr/files/shelter/2021/10/202110271010791.jpg,Y,F,U,,대구광역시 동구,0,5,5,1,2,Y
믹스,믹스,Brown,2021.01,0.4,2.4,http://www.animal.go.kr/files/shelter/2021/06/202106171106273.jpg,Y,M,N,발끝이 까매요,충청남도 부여군,0,0,2,0,1,Y
믹스,믹스,White,2021.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2021/07/202107291407852.jpg,Y,M,N,두마리 함께 발견 순한 성격 포동포동함,충청북도 청주시,0,0,3,0,1,Y
푸들,푸들,Brown,2021.01,1.8,3.5,http://www.animal.go.kr/files/shelter/2022/09/202210032010172.jpg,Y,F,N,하늘색 나시티 입고 있음 사고를 당했는지 옷에 피흔적 오른뒷다리 파행 오른 서혜부 충혈,대구광역시 서구,1,1,4,1,1,Y
미니어쳐푸들,미니어쳐푸들,Gray,2022.01,1.3,3.3,http://www.animal.go.kr/files/shelter/2023/04/202304091504736.jpg,Y,M,N,"약간마름, 온순함, 미용되어있음",인천광역시 서구,1,1,3,0,1,Y
믹스,믹스,White,2017.01,4.8,20.0,http://www.animal.go.kr/files/shelter/2021/10/202110250910808.jpg,Y,M,U,상태,전라남도 곡성군,0,4,20,0,2,Y
믹스,믹스,Brown,2020.01,2.3,28.0,http://www.animal.go.kr/files/shelter/2022/04/202204121904885.jpg,Y,M,N,"종합백신, 코로나장염접종, 광견병접종, 데피니트, 스팟라인, 심장사상충음성",전라남도 순천시,0,2,28,0,1,Y
믹스,믹스,"Ivory, White",2023.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2023/07/20230928210975.jpg,Y,M,N,수유가 필요한 너무 귀여운 어린 강아지,경상남도 밀양시,0,0,1,0,1,Y
푸들,푸들,Brown,2019.01,2.7,5.0,http://www.animal.go.kr/files/shelter/2021/08/202108301608522.jpg,Y,M,U,"털이심하게엉키고 뒷다리찰과상, 친화적",경상북도 김천시,1,2,5,0,2,Y
믹스,믹스,Brown,2023.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2023/05/202305311705665.jpg,Y,M,N,23-137번 자견 순하고 활발함,경기도 양평군,0,0,2,0,1,Y
믹스,믹스,Beige,2019.01,3.6,11.0,http://www.animal.go.kr/files/shelter/2022/07/202208050908950.jpg,Y,M,U,상태,대전광역시 유성구,0,3,11,0,2,Y
진도,진도,Brown,2018.01,3.4,16.3,http://www.animal.go.kr/files/shelter/2021/05/202105121905663.jpg,Y,M,N,약간 부끄러움 있으나 호전가능,경상남도 함안군,1,3,16,0,1,Y
믹스,믹스,"Beige, White",2019.01,2.5,5.0,http://www.animal.go.kr/files/shelter/2021/06/202106231306963.png,Y,F,U,,대전광역시 유성구,0,2,5,1,2,Y
믹스,믹스,"Beige, Black, Spotted",2020.01,1.3,3.0,http://www.animal.go.kr/files/shelter/2021/03/202104081604123.jpeg,Y,F,U,사람을 잘따름,전라남도 해남군,0,1,3,1,2,Y
믹스,믹스,"Brown, White",2021.01,0.3,1.6,http://www.animal.go.kr/files/shelter/2021/04/202104151204982.jpg,Y,F,N,순함,경기도 평택시,0,0,2,1,1,Y
믹스,믹스,Brown,2021.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2021/08/202108181208986.jpg,Y,M,N,컨테이너밑에서 발견,경기도 화성시,0,0,3,0,1,Y
보스턴테리어,보스턴테리어,"Black, White",2017.01,4.3,9.0,http://www.animal.go.kr/files/shelter/2021/04/202104260904685.jpg,Y,F,U,,대전광역시 유성구,1,4,9,1,2,Y
믹스,믹스,Beige,2022.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2022/05/202205181705833.jpg,Y,F,N,순하다,전라북도 김제시,0,0,3,1,1,Y
시바,시바,Brown,2020.01,2.9,8.5,http://www.animal.go.kr/files/shelter/2022/11/202212071512602.jpg,Y,F,N,"녹색 목띠 착용, 온순하고 잘 따름, 얼굴 부근가벼운 찰과상",경상북도 구미시,1,2,8,1,1,Y
믹스,믹스,Brown,2019.01,2.6,4.1,http://www.animal.go.kr/files/shelter/2021/07/202107271507615.png,Y,F,N,온순하며 친화적임,경상북도 울진군,0,2,4,1,1,Y
말티즈,말티즈,White,2016.01,6.5,2.5,http://www.animal.go.kr/files/shelter/2022/04/202206181506124[1].jpg,Y,F,N,온순함,강원도 강릉시,1,6,2,1,1,Y
마리노이즈,마리노이즈,"Black, Brown",2020.01,3.7,25.0,http://www.animal.go.kr/files/shelter/2023/07/202309261309419.jpg,Y,M,N,,대구광역시 수성구,1,3,25,0,1,Y
믹스,믹스,Black,2019.01,3.5,5.0,http://www.animal.go.kr/files/shelter/2022/06/202206281606413.jpg,Y,F,U,,대구광역시 동구,0,3,5,1,2,Y
믹스,믹스,"Beige, White",2022.01,0.6,4.0,http://www.animal.go.kr/files/shelter/2022/07/202207271207371.jpg,Y,F,N,2마리 같이 발견,경상남도 거제시,0,0,4,1,1,Y
믹스,믹스,Brown,2020.01,2.1,13.0,http://www.animal.go.kr/files/shelter/2022/01/202201251701920.png,Y,M,N,"떠돌이견으로, 신고자가 분양희망, 심장사상충감염의심, 마취포획",충청남도 공주시,0,2,13,0,1,Y
믹스,믹스,White,2019.01,2.1,15.0,http://www.animal.go.kr/files/shelter/2021/01/202101211401615.jpg,Y,F,N,"진드기감염, 사나움",경기도 파주시,0,2,15,1,1,Y
믹스,믹스,Brown,2021.01,0.6,8.3,http://www.animal.go.kr/files/shelter/2021/07/20210802080837.jpg,Y,M,N,"기력저하, 갈색",부산광역시 해운대구,0,0,8,0,1,Y
푸들,푸들,"Black, White",2020.01,1.2,5.5,http://www.animal.go.kr/files/shelter/2021/03/202103241303477.jpg,Y,F,U,"분홍목줄, 파란리드줄, 온순함, 얌전함, 꼬리단미됨",경기도 양주시,1,1,6,1,2,Y
믹스,믹스,"Brown, White",2023.01,0.3,1.1,http://www.animal.go.kr/files/shelter/2023/04/202304281504744[1].jpg,Y,F,U,"앞니, 송곳니 이제 막 나오려함, 코검정, 온순, 꼬리단미안됨, 털상태, 어미와함께옴",경기도 양주시,0,0,1,1,2,Y
믹스,믹스,Brown,2023.01,0.3,12.0,http://www.animal.go.kr/files/shelter/2023/04/202304081704489.jpg,Y,Q,U,온순함,서울특별시 용산구,0,0,12,2,2,Y
말티즈,말티즈,White,2012.01,10.4,2.5,http://www.animal.go.kr/files/shelter/2022/05/202206041706300.jpg,Y,M,Y,순함,경기도 부천시,1,10,2,0,0,Y
믹스,믹스,"Brown, White",2021.01,1.0,1.5,http://www.animal.go.kr/files/shelter/2021/12/202112281112271.jpg,Y,F,N,,경기도 안산시,0,1,2,1,1,Y
포메라니안,포메라니안,Beige,2016.01,7.5,6.0,http://www.animal.go.kr/files/shelter/2023/05/20230712190763.jpg,Y,F,U,온순 짖음,서울특별시 동작구,1,7,6,1,2,Y
믹스,믹스,Black,2021.01,0.6,5.8,http://www.animal.go.kr/files/shelter/2021/08/202108121308626.jpg,Y,M,N,"양귀접힘, 코검정, 안으려하면 방어적입질, 겁있음, 평소엔 만져도 얌전, 돌변하는듯",경기도 양주시,0,0,6,0,1,Y
푸들,푸들,Beige,2018.01,3.5,6.75,http://www.animal.go.kr/files/shelter/2021/06/202106221106557.jpg,Y,M,Y,"사상충 음성, 순함",충청남도 서산시,1,3,7,0,0,Y
믹스,믹스,White,2022.01,0.4,4.5,http://www.animal.go.kr/files/shelter/2022/04/202206042306942[1].jpg,Y,F,N,갈색가죽목줄 착용,전라북도 전주시,0,0,4,1,1,Y
믹스,믹스,White,2019.01,3.1,9.0,http://www.animal.go.kr/files/shelter/2022/01/202201271101900.jpg,Y,M,N,빨간목줄 착용,경상남도 거제시,0,3,9,0,1,Y
믹스,믹스,Brindle,2021.01,0.8,13.0,http://www.animal.go.kr/files/shelter/2021/10/202110151610401.png,Y,F,U,주인반환,대전광역시 유성구,0,0,13,1,2,Y
치와와,치와와,Ivory,2019.01,2.3,2.5,http://www.animal.go.kr/files/shelter/2021/04/202104221104974.jpg,Y,F,N,"장모종, 순함, 꽃무늬 옷 입고 있음",울산광역시 울주군,1,2,2,1,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.8,2.2,http://www.animal.go.kr/files/shelter/2021/10/202110071510889[1].jpg,Y,F,U,"양귀처짐, 코검정, 사람좋아함, 활발함, 꼬리단미안됨, 털상태",경기도 양주시,0,0,2,1,2,Y
보더콜리,보더콜리,"Brown, White",2018.01,3.0,19.55,http://www.animal.go.kr/files/shelter/2020/11/202101170901707.jpg,Y,F,U,동물 등록 확인됨,전라남도 순천시,1,3,20,1,2,Y
시바,시바,"Black, White",2019.01,2.7,9.0,http://www.animal.go.kr/files/shelter/2021/09/202109092309356.jpg,Y,M,Y,온순하나 입질함,전라남도 무안군,1,2,9,0,0,Y
