견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,Beige,2023.01,0.9,15.0,http://www.animal.go.kr/files/shelter/2023/11/202311141911253.jpg,N,M,N,최근 유기,경상남도 창녕군,0,0,15,0.0,1,N
푸들,푸들,Brown,2015.01,8.6,2.0,http://www.animal.go.kr/files/shelter/2023/07/202308251108566.jpg,N,F,U,"백내장, 미용됨",인천광역시 계양구,1,8,2,1.0,2,N
믹스,믹스,White,2021.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2021/10/202110141110496.jpg,N,M,U,기력저하,부산광역시 해운대구,0,0,3,0.0,2,N
믹스,믹스,"Beige, Spotted",2022.01,0.6,5.0,http://www.animal.go.kr/files/shelter/2022/07/202207282007928.jpg,N,M,U,,세종특별자치시  전동면,0,0,5,0.0,2,N
믹스,믹스,"Black, Brown, White",2021.01,2.5,10.3,http://www.animal.go.kr/files/shelter/2023/05/202306271606429.jpg,N,M,N,"왼귀접힘, 오른귀 쫑긋, 코검정, 다리짧음, 온순함, 꼬리단미안됨, 털상태",경기도 양주시,0,2,10,0.0,1,N
믹스,믹스,Gray,2021.01,1.0,1.58,http://www.animal.go.kr/files/shelter/2022/01/20220114150172.jpg,N,F,N,5마리함께발견,강원도 속초시,0,1,2,1.0,1,N
믹스,믹스,Brown,2023.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2023/01/202303061103364.jpg,N,F,N,들개새끼,경기도 부천시,0,0,3,1.0,1,N
믹스,믹스,"Gray, White",2020.01,3.0,17.0,http://www.animal.go.kr/files/shelter/2022/12/202301060901711.jpg,N,M,N,경계심,제주특별자치도 제주시,0,3,17,0.0,1,N
믹스,믹스,White,2023.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2023/03/202303162103471.jpg,N,M,N,동네 떠돌이 강아지,경상남도 창녕군,0,0,1,0.0,1,N
믹스,믹스,Brown,2022.01,1.3,6.0,http://www.animal.go.kr/files/shelter/2023/04/20230406080443.jpg,N,F,N,"나는 아무생각이 없다, 왜냐하면 아무 생각이 없기 때문이다",경상북도 예천군,0,1,6,1.0,1,N
믹스,믹스,"Black, Brown, White",2022.01,0.2,1.1,http://www.animal.go.kr/files/shelter/2022/03/202203191503538.jpg,N,F,N,사람을 좋아하며 매우온순함,경기도 여주시,0,0,1,1.0,1,N
믹스,믹스,"Beige, White",2022.01,1.1,4.0,http://www.animal.go.kr/files/shelter/2023/01/202302152002383.jpg,N,M,N,"순함, 형제견 5두 같이 입소",경상남도 거창군,0,1,4,0.0,1,N
믹스,믹스,White,2020.01,3.6,7.0,http://www.animal.go.kr/files/shelter/2023/07/202308011408972.jpg,N,M,U,"소심함, 상포들개무리, 등에 갈색점",전라남도 고흥군,0,3,7,0.0,2,N
믹스,믹스,White,2021.01,1.2,2.0,http://www.animal.go.kr/files/shelter/2022/03/20220314210386.jpg,N,F,N,"눈물자국, 짝경계",강원도 원주시,0,1,2,1.0,1,N
믹스,믹스,White,2022.01,0.5,3.0,http://www.animal.go.kr/files/shelter/2022/07/202207141707336.jpg,N,M,N,온순,전라북도 정읍시,0,0,3,0.0,1,N
믹스,믹스,Brown,2021.01,0.8,5.5,http://www.animal.go.kr/files/shelter/2021/11/202111080911722.jpg,N,F,N,,제주특별자치도 제주시,0,0,6,1.0,1,N
믹스,믹스,"Brown, White",2022.01,0.9,2.4,http://www.animal.go.kr/files/shelter/2022/11/202211221511448.jpg,N,M,N,"귀접힘, 코검정, 온순, 얌전, 겁약간, 꼬리단미안됨, 털상태",경기도 양주시,0,0,2,0.0,1,N
믹스,믹스,White,2022.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2022/04/202205301805973.jpg,N,M,N,"종합백신, 코로나장염접종, 데피니트, 스팟라인",전라남도 순천시,0,0,2,0.0,1,N
믹스,믹스,White,2023.01,0.4,7.22,http://www.animal.go.kr/files/shelter/2023/05/202305181305711.jpg,N,F,N,온순함,경상북도 영주시,0,0,7,1.0,1,N
믹스,믹스,Beige,2020.01,3.0,18.0,http://www.animal.go.kr/files/shelter/2022/12/202301161401690.jpg,N,M,N,"사나움, 주둥이가 긺",부산광역시 강서구,0,3,18,0.0,1,N
믹스,믹스,"Black, Brown",2022.01,0.4,1.6,http://www.animal.go.kr/files/shelter/2022/04/20220616100660.jpg,N,F,N,검정갈색,충청남도 부여군,0,0,2,1.0,1,N
믹스,믹스,"Beige, White",2023.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2023/11/202311160911531.jpg,N,F,N,"약간 억울한상, 모피는 제일 이쁜듯함",울산광역시 울주군,0,0,3,1.0,1,N
믹스,믹스,"Brown, White",2018.01,3.2,16.5,http://www.animal.go.kr/files/shelter/2021/03/202104021104715.jpg,N,F,N,경계심 심함,울산광역시 울주군,0,3,16,1.0,1,N
믹스,믹스,Beige,2023.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2023/07/202311021011687.jpg,N,F,N,진한갈색,전라남도 완도군,0,0,2,1.0,1,N
믹스,믹스,White,2019.01,2.7,15.0,http://www.animal.go.kr/files/shelter/2021/09/202109201809249.jpg,N,M,N,왼쪽귀 늘어짐,경상북도 구미시,0,2,15,0.0,1,N
믹스,믹스,White,2020.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2020/11/202012241112319.jpg,N,M,U,순함,전라남도 나주시,0,1,2,0.0,2,N
믹스,믹스,"Black, White",2010.01,11.2,8.0,http://www.animal.go.kr/files/shelter/2021/01/202103041103415.jpg,N,F,U,"주황하네스, 경계심 있으나 순함, 백내장, 부분부분 털빠짐, 각질심함",경기도 안산시,0,11,8,1.0,2,N
믹스,믹스,White,2021.01,2.1,8.0,http://www.animal.go.kr/files/shelter/2023/01/202302161902588.jpg,N,M,N,"초록색 목줄에 쇠로 된 리드줄을 차고 있음, 순한데 겁이 많음",대구광역시 군위군,0,2,8,0.0,1,N
믹스,믹스,Black,2023.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2023/11/202311161211574.jpg,N,F,U,"순함, 종합백신, 코로나예방접종",전라남도 함평군,0,0,2,1.0,2,N
잉글리쉬포인터,잉글리쉬포인터,"Black, White",2019.01,4.2,16.0,http://www.animal.go.kr/files/shelter/2023/01/202303061103213.jpg,N,M,N,"베이지색목줄, 피부습진심함, 순함, 칩있음",경기도 안산시,1,4,16,0.0,1,N
믹스,믹스,"Black, Brown, White",2022.01,0.9,0.1,http://www.animal.go.kr/files/shelter/2022/11/202211101011372.jpg,N,F,N,"검정 갈색 흰색, 공고번호 237의 자견",충청남도 부여군,0,0,0,1.0,1,N
믹스,믹스,"Brown, White",2021.01,2.1,5.5,http://www.animal.go.kr/files/shelter/2023/01/202302200902683.jpg,N,M,N,빨간목줄 착용,경상북도 고령군,0,2,6,0.0,1,N
믹스,믹스,"Brown, White",2022.01,1.5,7.9,http://www.animal.go.kr/files/shelter/2023/05/202306282306211.jpg,N,F,N,대구대학교 내에서 배회하여 구조,경상북도 경산시,0,1,8,1.0,1,N
믹스,믹스,Black,2023.01,0.0,0.78,http://www.animal.go.kr/files/shelter/2023/03/202303211003338.jpg,N,M,U,"저체온, 기력 없음",충청남도 서산시,0,0,1,0.0,2,N
믹스,믹스,White,2019.01,2.3,8.0,http://www.animal.go.kr/files/shelter/2021/04/202104162304886.jpg,N,F,N,"3마리 함께구조, 온순한 아이",경상남도 밀양시,0,2,8,1.0,1,N
믹스,믹스,"Beige, Brindle, Brown",2022.01,1.7,20.0,http://www.animal.go.kr/files/shelter/2023/07/202309202009366.jpg,N,M,N,순하고 사람을 잘따름,경상남도 창녕군,0,1,20,0.0,1,N
믹스,믹스,White,2022.01,0.4,2.5,http://www.animal.go.kr/files/shelter/2022/04/202205302105679.jpg,N,F,U,,세종특별자치시  전동면,0,0,2,1.0,2,N
믹스,믹스,Beige,2021.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2021/12/20211223131258.jpg,N,M,N,자견,전라남도 완도군,0,1,2,0.0,1,N
믹스,믹스,"Black, White",2022.01,0.2,6.9,http://www.animal.go.kr/files/shelter/2022/03/202203041703303.jpg,N,F,N,,제주특별자치도 제주시,0,0,7,1.0,1,N
믹스,믹스,Brown,2021.01,1.8,11.8,http://www.animal.go.kr/files/shelter/2022/09/202210190910299.jpg,N,F,U,경계심,제주특별자치도 제주시,0,1,12,1.0,2,N
믹스,믹스,"Black, Brown, White",2020.01,1.3,9.12,http://www.animal.go.kr/files/shelter/2021/04/202104191104507.jpg,N,F,N,"양눈 위, 콧등 양옆부분 갈색 무늬",인천광역시 강화군,0,1,9,1.0,1,N
믹스,믹스,"Black, Brown",2023.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2023/07/202310041910135.jpeg,N,M,N,온순함,경상북도 영주시,0,0,2,0.0,1,N
믹스,믹스,White,2018.01,5.0,15.0,http://www.animal.go.kr/files/shelter/2022/12/202212191512495.jpg,N,M,N,"예민하고 경계심이 심하여 칩 확인 불가능, 들개",경상북도 경주시,0,5,15,0.0,1,N
믹스,믹스,Brown,2016.01,5.4,15.6,http://www.animal.go.kr/files/shelter/2021/05/202105241005791.jpg,N,F,N,경계심,제주특별자치도 제주시,0,5,16,1.0,1,N
믹스,믹스,"Black, Brown",2023.01,0.6,1.11,http://www.animal.go.kr/files/shelter/2023/07/202308231608753.jpg,N,F,N,"기력저하, 귀여움, 검정갈색",부산광역시 해운대구,0,0,1,1.0,1,N
믹스,믹스,White,2017.01,3.9,8.0,http://www.animal.go.kr/files/shelter/2020/11/202012091612690.jpg,N,M,N,부득이한 사유로 인한 보호 요청,충청남도 부여군,0,3,8,0.0,1,N
믹스,믹스,"Black, White",2018.01,4.2,8.0,http://www.animal.go.kr/files/shelter/2022/02/202203031003920.jpeg,N,M,U,,강원도 원주시,0,4,8,0.0,2,N
믹스,믹스,Black,2019.01,2.6,8.0,http://www.animal.go.kr/files/shelter/2021/08/202108061408457.jpg,N,M,N,경계가 심하고 색 체인 목걸이을 착용함,경기도 남양주시,0,2,8,0.0,1,N
시바,시바,"Brown, Ivory",2020.01,3.4,13.0,http://www.animal.go.kr/files/shelter/2023/05/202305301605709.jpg,N,M,N,털갈이중인아이,경상북도 칠곡군,1,3,13,0.0,1,N
믹스,믹스,Beige,2023.01,0.6,0.1,http://www.animal.go.kr/files/shelter/2023/07/202308211708395[1].jpg,N,M,N,눈도 안뜬 새끼,대구광역시 군위군,0,0,0,0.0,1,N
믹스,믹스,White,2021.01,2.1,13.0,http://www.animal.go.kr/files/shelter/2023/01/20230215140287.jpg,N,F,U,"초록색 목띠착용, 쫑긋한 귀, 핑크색 코",경기도 화성시,0,2,13,1.0,2,N
믹스,믹스,White,2021.01,0.7,3.6,http://www.animal.go.kr/files/shelter/2021/09/202109232309749.jpg,N,M,U,"야위고 체력쇠약, 종자에 담겨져 있음",전라남도 무안군,0,0,4,0.0,2,N
시츄,시츄,"Brown, White",2010.01,12.4,3.4,http://www.animal.go.kr/files/shelter/2022/05/202205091605333.jpg,N,F,N,"구조시 목줄없음, 눈장애, 탈모현상 보이는 노견",경상남도 산청군,1,12,3,1.0,1,N
믹스,믹스,White,2022.01,0.9,5.5,http://www.animal.go.kr/files/shelter/2022/12/202212160612227.jpg,N,F,U,"경계심, 공격성, 겁이많음",부산광역시 강서구,0,0,6,1.0,2,N
믹스,믹스,"Brown, White",2019.01,3.2,16.0,http://www.animal.go.kr/files/shelter/2022/03/202203081503327.jpg,N,M,N,"갈색목줄분홍리드줄, 양귀쫑긋, 여윔, 방어적입질, 겁많음, 으르렁거림, 경계, 정확한 나이 불가",경기도 양주시,0,3,16,0.0,1,N
믹스,믹스,Brown,2016.01,6.5,7.0,http://www.animal.go.kr/files/shelter/2022/04/202207011807111.png,N,F,N,사람 잘 따름,강원도 영월군,0,6,7,1.0,1,N
믹스,믹스,Brown,2015.01,6.2,20.0,http://www.animal.go.kr/files/shelter/2021/03/202103221103428.jpg,N,M,N,복수차있음,경기도 평택시,0,6,20,0.0,1,N
믹스,믹스,"Brown, White",2015.01,7.9,18.0,http://www.animal.go.kr/files/shelter/2022/11/202211181211506.jpg,N,M,N,피부병 활발한성격,경상남도 합천군,0,7,18,0.0,1,N
믹스,믹스,Brown,2017.01,5.7,3.5,http://www.animal.go.kr/files/shelter/2022/09/202209021109620.jpg,N,F,N,구조시 목줄없음,경상남도 산청군,0,5,4,1.0,1,N
믹스,믹스,Brown,2019.01,3.3,13.0,http://www.animal.go.kr/files/shelter/2022/04/202204301404521.jpg,N,M,N,"양귀쫑긋, 코검정, 겁많음, 소심함, 방어적입질, 꼬리단미안됨, 털때탐",경기도 양주시,0,3,13,0.0,1,N
믹스,믹스,"Brown, White",2020.01,3.8,7.0,http://www.animal.go.kr/files/shelter/2023/07/202309221709692.jpg,N,F,U,"귀접힘, 코검정, 꼬리단미안됨, 털상태",경기도 양주시,0,3,7,1.0,2,N
시츄,시츄,"Beige, White",2009.01,12.6,5.2,http://www.animal.go.kr/files/shelter/2021/07/202108012008781.jpg,N,M,Y,"눈이 좋지않음, 매우온순",경기도 여주시,1,12,5,0.0,0,N
믹스,믹스,White,2022.01,0.1,1.0,http://www.animal.go.kr/files/shelter/2022/01/202201271701454.png,N,M,N,"사람과 친화적이며, 온순함",전라남도 영암군,0,0,1,0.0,1,N
믹스,믹스,"Beige, White",2021.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2021/12/202201042001145.jpg,N,M,N,동네 떠돌이 개 강아지,경상남도 창녕군,0,1,2,0.0,1,N
믹스,믹스,Beige,2022.01,0.5,1.0,http://www.animal.go.kr/files/shelter/2022/04/202207051807599.jpg,N,M,N,,전라북도 군산시,0,0,1,0.0,1,N
믹스,믹스,White,2019.01,3.5,6.0,http://www.animal.go.kr/files/shelter/2022/04/202207071007264.jpg,N,M,N,화양면 동네 배회로 신고된 흰색 수컷 단모견,충청남도 서천군,0,3,6,0.0,1,N
믹스,믹스,White,2018.01,4.0,6.0,http://www.animal.go.kr/files/shelter/2021/12/202112201412325.jpg,N,F,U,,대전광역시 유성구,0,4,6,1.0,2,N
믹스,믹스,Brown,2020.01,1.4,9.0,http://www.animal.go.kr/files/shelter/2021/05/202105241005243.png,N,F,U,신고자가 임시보호하여 인계,부산광역시 강서구,0,1,9,1.0,2,N
믹스,믹스,Brown,2021.01,2.5,4.8,http://www.animal.go.kr/files/shelter/2023/05/202306181606631.jpg,N,M,N,온순하고 잘따름,경상북도 구미시,0,2,5,0.0,1,N
믹스,믹스,White,2020.01,3.7,7.0,http://www.animal.go.kr/files/shelter/2023/07/202309191709494.jpg,N,F,U,피학대동물,강원도 춘천시,0,3,7,1.0,2,N
믹스,믹스,White,2022.01,0.6,3.2,http://www.animal.go.kr/files/shelter/2022/07/20220722160722.jpg,N,M,N,"양귀반접힘, 코검정, 겁많음, 꼬리단미안됨, 털상태",경기도 양주시,0,0,3,0.0,1,N
믹스,믹스,"Black, White",2021.01,0.5,0.5,http://www.animal.go.kr/files/shelter/2021/07/202107151607612.png,N,F,N,피부질환,전라북도 남원시,0,0,0,1.0,1,N
믹스,믹스,Parti,2022.01,1.7,5.0,http://www.animal.go.kr/files/shelter/2023/07/202309212109480.jpg,N,F,N,"두마리 함께 구조, 조금 소심한 성격의 아이들",경상남도 밀양시,0,1,5,1.0,1,N
요크셔테리어,요크셔테리어,"Black, Brown",2013.01,8.4,3.5,http://www.animal.go.kr/files/shelter/2021/05/20210524210511.jpg,N,M,N,"미용, 서구호",부산광역시 강서구,1,8,4,0.0,1,N
믹스,믹스,Beige,2016.01,7.2,5.0,http://www.animal.go.kr/files/shelter/2023/01/202303071503514.jpg,N,F,N,,강원도 인제군,0,7,5,1.0,1,N
믹스,믹스,Ivory,2023.01,0.5,3.0,http://www.animal.go.kr/files/shelter/2023/05/202306201006757.jpg,N,F,N,,대구광역시 동구,0,0,3,1.0,1,N
푸들,푸들,Black,2019.01,3.0,3.6,http://www.animal.go.kr/files/shelter/2021/12/202112241212144.jpg,N,F,U,"흰스웨터, 코검정, 전신피부질환, 사람따름, 얌전, 낑낑댐, 단미됨, 외이염, 발바닥패드상처",경기도 양주시,1,3,4,1.0,2,N
믹스,믹스,"Black, White",2021.01,0.5,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107091907589.jpg,N,M,N,빨간색 목줄을 착용함,전라북도 군산시,0,0,5,0.0,1,N
믹스,믹스,"Black, Brown",2022.01,0.9,2.5,http://www.animal.go.kr/files/shelter/2022/11/202211230911551.jpg,N,M,N,,제주특별자치도 제주시,0,0,2,0.0,1,N
믹스,믹스,Black,2021.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2021/07/202107271107636.jpg,N,F,N,1달애기,경기도 하남시,0,0,1,1.0,1,N
믹스,믹스,Brown,2023.01,0.8,5.9,http://www.animal.go.kr/files/shelter/2023/07/202311080911825.jpg,N,F,N,,제주특별자치도 제주시,0,0,6,1.0,1,N
믹스,믹스,Brown,2021.01,1.4,7.0,http://www.animal.go.kr/files/shelter/2022/05/202205121105902[1].jpg,N,F,N,원래 이쁜애들이 까칠하댔어요!예민 까칠,경상북도 경주시,0,1,7,1.0,1,N
믹스,믹스,White,2021.01,0.5,0.46,http://www.animal.go.kr/files/shelter/2021/07/202107270907916.jpg,N,M,N,"파보 코로나 음성, 디스템퍼 인플루엔자 음성",충청남도 서산시,0,0,0,0.0,1,N
믹스,믹스,White,2016.01,7.5,22.0,http://www.animal.go.kr/files/shelter/2023/05/202307171807465.jpg,N,F,N,많이마름 충전소창고로 들어와가질않음 포획구조,전라남도 나주시,0,7,22,1.0,1,N
믹스,믹스,White,2020.01,3.8,25.0,http://www.animal.go.kr/files/shelter/2023/07/202310241510573.jpg,N,M,N,행동이 둔하며 사람에 대한 경계는 없음,전라남도 장흥군,0,3,25,0.0,1,N
믹스,믹스,White,2020.01,3.1,20.0,http://www.animal.go.kr/files/shelter/2023/01/202301311501209.jpg,N,F,N,"전신 피부병 심각, 경계심 있음",경상북도 경주시,0,3,20,1.0,1,N
믹스,믹스,Brown,2022.01,0.8,2.2,http://www.animal.go.kr/files/shelter/2022/09/202210081510956.jpg,N,M,N,"귀접힘, 코검정, 꼬리끝 휘어짐, 입질함, 꼬리단미안됨, 털상태",경기도 양주시,0,0,2,0.0,1,N
믹스,믹스,Beige,2023.01,0.1,3.0,http://www.animal.go.kr/files/shelter/2023/01/20230201160234.jpg,N,F,N,순하고 귀여움,충청남도 태안군,0,0,3,1.0,1,N
믹스,믹스,White,2022.01,0.4,15.0,http://www.animal.go.kr/files/shelter/2022/04/202206120806951.jpg,N,M,N,포획틀구조,전라북도 군산시,0,0,15,0.0,1,N
진도,진도,Brindle,2020.01,2.7,28.0,http://www.animal.go.kr/files/shelter/2022/09/202210011210504.jpg,N,M,N,"심장사상충 감염, 친구들한테 공격성 있음",강원도 강릉시,1,2,28,0.0,1,N
믹스,믹스,"Beige, Black, White",2023.01,0.7,1.9,http://www.animal.go.kr/files/shelter/2023/11/202311181511223.jpg,N,F,N,"불린사료 먹음, 블랙탄3남매, 유일한 홍일점, 잘생쁜이 공주님, 온순함",경상북도 포항시,0,0,2,1.0,1,N
믹스,믹스,Brown,2023.01,0.7,14.0,http://www.animal.go.kr/files/shelter/2023/07/202309191509102.jpg,N,F,N,전후 아기 강아지,경기도 남양주시,0,0,14,1.0,1,N
믹스,믹스,"Beige, White",2022.01,0.1,2.5,http://www.animal.go.kr/files/shelter/2022/01/202202101402362.jpg,N,F,N,"전체적으로 노란 얼굴, 눈처짐",부산광역시 강서구,0,0,2,1.0,1,N
믹스,믹스,White,2022.01,0.0,3.1,http://www.animal.go.kr/files/shelter/2021/12/202201060901504.jpg,N,F,N,순함,경상남도 하동군,0,0,3,1.0,1,N
믹스,믹스,Brown,2023.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2023/07/202309221709282.jpg,N,F,N,소심,경상북도 봉화군,0,0,1,1.0,1,N
믹스,믹스,"Brown, White",2019.01,3.4,8.0,http://www.animal.go.kr/files/shelter/2022/05/202205301705678.jpeg,N,M,U,"갈색귀, 눈주변 검털",충청북도 보은군,0,3,8,0.0,2,N
믹스,믹스,"Black, Brown, White",2023.01,0.7,2.2,http://www.animal.go.kr/files/shelter/2023/07/202308301408874.jpg,N,F,U,"귀접힘, 코검정, 진드기오염, 온순, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,2,1.0,2,N
믹스,믹스,White,2021.01,0.0,9.0,http://www.animal.go.kr/files/shelter/2020/11/202101181901437.jpg,N,F,U,"흰색 믹스견 암컷, 사람을 좋아함",전라북도 부안군,0,0,9,1.0,2,N
믹스,믹스,White,2020.01,3.4,22.0,http://www.animal.go.kr/files/shelter/2023/05/202305111505429.jpeg,N,F,N,순하며 사람의 손길을 거부하지 않음,경기도 남양주시,0,3,22,1.0,1,N
말티즈,말티즈,White,2014.01,8.8,2.0,http://www.animal.go.kr/files/shelter/2022/10/202210211210625.jpg,N,F,U,"혀를 내밀고 있음, 출산경험이 있는것 같음",경기도 화성시,1,8,2,1.0,2,N
진도,진도,White,2019.01,2.2,16.0,http://www.animal.go.kr/files/shelter/2021/01/202103071503314.jpg,N,F,N,"로드킬, 도착당시 이미 사망, 안구돌출, 다량의 출혈, 장기파열, 로드킬신고 120, 그냥 지나치지 마세요",전라남도 장성군,1,2,16,1.0,1,N
믹스,믹스,Beige,2021.01,1.4,6.2,http://www.animal.go.kr/files/shelter/2022/04/202205161505899.jpg,N,F,U,한갈색 빨강방울목테착용,경상남도 양산시,0,1,6,1.0,2,N
믹스,믹스,Brown,2020.01,2.4,10.0,http://www.animal.go.kr/files/shelter/2022/05/202206081006548[1].jpg,N,F,U,"빨노목줄, 경계심",제주특별자치도 제주시,0,2,10,1.0,2,N
믹스,믹스,Brown,2023.01,0.6,7.0,http://www.animal.go.kr/files/shelter/2023/07/202308071008819.jpg,N,F,U,,경상북도 청도군,0,0,7,1.0,2,N
믹스,믹스,White,2020.01,1.3,4.0,http://www.animal.go.kr/files/shelter/2021/04/202104141304454.jpg,N,M,N,"흰색, 대형포획틀에 포획됨, 몸전체 피부병으로 피, 진물남-병원이송",경상남도 창원시,0,1,4,0.0,1,N
믹스,믹스,"Beige, White",2021.01,0.9,1.5,http://www.animal.go.kr/files/shelter/2021/11/202111241611441.jpg,N,F,N,나이가 어리고 귀엽게 생김,경상남도 함양군,0,0,2,1.0,1,N
믹스,믹스,White,2022.01,0.3,15.0,http://www.animal.go.kr/files/shelter/2022/04/202204291004442.jpg,N,M,N,순하고 어리둥절한 표정이 매력적임,전라남도 무안군,0,0,15,0.0,1,N
믹스,믹스,Ivory,2022.01,1.4,6.0,http://www.animal.go.kr/files/shelter/2023/05/202305101305462.jpg,N,F,U,"예민, 경계심 강함, 들개",경상북도 경주시,0,1,6,1.0,2,N
믹스,믹스,"Brown, White",2018.01,4.9,6.0,http://www.animal.go.kr/files/shelter/2023/05/202305091805128.jpg,N,F,N,"제일 장로교회 부근, 민가 단독주택 마당에서 발견, 목줄, 목걸이 X",경기도 가평군,0,4,6,1.0,1,N
믹스,믹스,Black,2020.01,1.1,5.7,http://www.animal.go.kr/files/shelter/2020/11/202102221302591.jpg,N,M,U,"등쪽에 흰털, 친화적",경상북도 김천시,0,1,6,0.0,2,N
믹스,믹스,"Black, White",2020.01,2.4,4.8,http://www.animal.go.kr/files/shelter/2022/04/202206071606988.jpg,N,F,U,"목줄 없이 발견, 사진보다 크기가 작고 온순해서 사람한테 잘 옴",강원도 강릉시,0,2,5,1.0,2,N
믹스,믹스,"Black, Brown",2021.01,1.0,3.1,http://www.animal.go.kr/files/shelter/2021/12/202112221412307.jpg,N,M,N,약간 경계심,울산광역시 울주군,0,1,3,0.0,1,N
믹스,믹스,"Black, Brown, White",2022.01,0.1,1.0,http://www.animal.go.kr/files/shelter/2022/01/202202031302553.jpg,N,F,N,"새끼강아지, 8마리 같이 입소",경상남도 거제시,0,0,1,1.0,1,N
믹스,믹스,Brown,2021.01,0.8,2.5,http://www.animal.go.kr/files/shelter/2021/10/202111021611593.jpg,N,F,N,온순하고 활발함,경상북도 구미시,0,0,2,1.0,1,N
믹스,믹스,"Brown, Gray",2021.01,0.9,0.8,http://www.animal.go.kr/files/shelter/2021/11/202111121611933[1].jpg,N,M,N,"1-559, 1차종합백신, 코로나 장염 접종, 모견1-65",경상남도 고성군,0,0,1,0.0,1,N
믹스,믹스,White,2014.01,7.8,20.0,http://www.animal.go.kr/files/shelter/2021/10/202110081510946.jpg,N,F,N,"전신 구더기 감염, 걷지를 못하며 예후가 좋지 않음",충청남도 천안시,0,7,20,1.0,1,N
믹스,"슈나우져, 진도","Black, Brown",2022.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2022/05/202205121405928.jpg,N,M,N,보호중인 유기견 출산슈나우저-진도개 믹스,전라남도 진도군,0,0,3,0.0,1,N
믹스,믹스,Brown,2021.01,2.2,5.5,http://www.animal.go.kr/files/shelter/2023/03/202303171303843.jpg,N,F,N,"심장사상충검사:양성, 광견병백신접종, 종합백신접종, 코로나장염접종, 프론트라인, 수유 중 분양불가",전라남도 순천시,0,2,6,1.0,1,N
믹스,믹스,White,2021.01,0.3,1.52,http://www.animal.go.kr/files/shelter/2021/04/202104211104559.jpg,N,F,N,"종합백신접종, 코로나접종, 레볼루션, 구충제경구투여",전라남도 순천시,0,0,2,1.0,1,N
믹스,믹스,White,2020.01,2.7,5.0,http://www.animal.go.kr/files/shelter/2022/09/202209051309710.jpg,N,M,U,"목줄이 있는 상태로 구조, 귀가 접혀있음",전라북도 부안군,0,2,5,0.0,2,N
믹스,믹스,Ivory,2020.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2020/11/202012071612226.jpg,N,M,N,"6마리 함께구조, 진한 아이보리색털, 귀끝색이 진하고 약간 눈이 쳐져있음",경상북도 포항시,0,0,2,0.0,1,N
믹스,믹스,"Beige, Brown, White",2018.01,4.3,20.0,http://www.animal.go.kr/files/shelter/2022/04/202204251504267.jpg,N,F,U,"빨간색 바탕 가운데 노란 목줄, 양귀쫑긋, 코검정, 사람좋아함, 활발함, 꼬리단미안됨, 털때탐",경기도 양주시,0,4,20,1.0,2,N
믹스,믹스,"Black, Gray, White",2021.01,2.2,10.0,http://www.animal.go.kr/files/shelter/2023/03/202303151603943[1].jpg,N,M,N,"귀접힘, 겁있음, 얌전함, 가슴과 꼬리 흰털, 꼬리단미안됨, 털상태",경기도 양주시,0,2,10,0.0,1,N
믹스,믹스,"Black, Brown",2023.01,0.0,2.3,http://www.animal.go.kr/files/shelter/2022/12/202301111501727.jpg,N,M,U,검정갈색,경상남도 양산시,0,0,2,0.0,2,N
믹스,믹스,"Black, Brown",2022.01,1.7,15.0,http://www.animal.go.kr/files/shelter/2023/07/202309062109603.jpg,N,M,N,빈집에서 생활함 구조,전라남도 나주시,0,1,15,0.0,1,N
믹스,믹스,Beige,2023.01,0.7,4.0,http://www.animal.go.kr/files/shelter/2023/07/202309071009639.jpg,N,F,N,"복실복실한 털, 실물이 엄청 귀여움",경기도 화성시,0,0,4,1.0,1,N
믹스,믹스,"Beige, Black, White",2021.01,0.4,2.5,http://www.animal.go.kr/files/shelter/2021/05/202106030906693.jpg,N,F,N,"활발한성격이나, 사람손 멀리함",전라남도 장흥군,0,0,2,1.0,1,N
믹스,믹스,White,2022.01,0.8,3.5,http://www.animal.go.kr/files/shelter/2022/10/202210311410932.jpg,N,M,N,귀엽고 사랑스럽다,경기도 평택시,0,0,4,0.0,1,N
믹스,믹스,Beige,2021.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2022/01/202201131601289.jpg,N,F,U,"아련하게 생긴 눈매, 온순한 성격",경상북도 경주시,0,1,2,1.0,2,N
